985.63,35.8071,4564.24,-0.244692,-1.67118,-0.198772,-0.8968,
985.64,35.8052,4563.88,-0.248395,-1.67366,-0.203471,-0.898792,
985.65,35.8033,4563.53,-0.251199,-1.67617,-0.201652,-0.900831,
985.66,35.8014,4563.17,-0.24996,-1.67867,-0.200962,-0.902851,
985.67,35.7995,4562.81,-0.26123,-1.68128,-0.20308,-0.904865,
985.68,35.7976,4562.45,-0.243533,-1.68372,-0.206283,-0.9069,
985.69,35.7957,4562.09,-0.254908,-1.68627,-0.213645,-0.908966,
985.7,35.7939,4561.74,-0.271069,-1.68898,-0.214689,-0.911107,
985.71,35.792,4561.38,-0.280093,-1.69178,-0.210648,-0.913258,
985.72,35.7902,4561.02,-0.28523,-1.69463,-0.217569,-0.915368,
985.73,35.7884,4560.66,-0.30054,-1.69764,-0.218115,-0.917548,
985.74,35.7866,4560.3,-0.297655,-1.70062,-0.213187,-0.919733,
985.75,35.7847,4559.95,-0.292381,-1.70354,-0.215063,-0.921869,
985.76,35.7829,4559.59,-0.316959,-1.70671,-0.218076,-0.924024,
985.771,35.7812,4559.23,-0.330171,-1.71001,-0.224189,-0.926208,
985.781,35.7794,4558.87,-0.340882,-1.71342,-0.222348,-0.928454,
985.791,35.7776,4558.52,-0.332139,-1.71674,-0.213872,-0.930682,
985.801,35.7758,4558.16,-0.326262,-1.72,-0.214947,-0.932824,
985.811,35.7741,4557.8,-0.316346,-1.72317,-0.219048,-0.934978,
985.821,35.7723,4557.44,-0.322726,-1.72639,-0.213578,-0.937172,
985.831,35.7706,4557.08,-0.321633,-1.72961,-0.231898,-0.939312,
985.841,35.7689,4556.73,-0.328576,-1.7329,-0.21156,-0.941635,
985.851,35.7671,4556.37,-0.341936,-1.73632,-0.229878,-0.943755,
985.861,35.7654,4556.01,-0.331814,-1.73963,-0.233032,-0.946057,
985.871,35.7637,4555.65,-0.338514,-1.74302,-0.218275,-0.948392,
985.881,35.762,4555.29,-0.340447,-1.74642,-0.206146,-0.950579,
985.891,35.7603,4554.94,-0.336154,-1.74978,-0.222547,-0.952644,
985.901,35.7587,4554.58,-0.33836,-1.75317,-0.224021,-0.954874,
985.911,35.757,4554.22,-0.338609,-1.75655,-0.224051,-0.957118,
985.921,35.7553,4553.87,-0.330912,-1.75986,-0.243251,-0.959362,
985.931,35.7537,4553.51,-0.3324,-1.76319,-0.230679,-0.961799,
985.941,35.752,4553.15,-0.329425,-1.76648,-0.231333,-0.96411,
985.951,35.7504,4552.79,-0.333627,-1.76982,-0.248231,-0.966427,
985.961,35.7488,4552.44,-0.344758,-1.77327,-0.250289,-0.968913,
985.971,35.7472,4552.08,-0.357538,-1.77684,-0.243333,-0.97142,
985.981,35.7456,4551.72,-0.373268,-1.78057,-0.253939,-0.973857,
985.991,35.744,4551.36,-0.37323,-1.78431,-0.252559,-0.976401,
986.001,35.7424,4551.01,-0.366293,-1.78797,-0.244764,-0.97893,
986.011,35.7408,4550.65,-0.361888,-1.79159,-0.228726,-0.981382,
986.021,35.7392,4550.29,-0.37681,-1.79536,-0.221259,-0.983673,
986.031,35.7376,4549.93,-0.358452,-1.79894,-0.22853,-0.98589,
986.041,35.7361,4549.58,-0.3651,-1.80259,-0.222552,-0.988179,
986.051,35.7345,4549.22,-0.368139,-1.80627,-0.215188,-0.990409,
986.061,35.733,4548.86,-0.349834,-1.80977,-0.234494,-0.992565,
986.071,35.7314,4548.5,-0.34735,-1.81324,-0.232263,-0.994914,
986.081,35.7299,4548.15,-0.35274,-1.81677,-0.224965,-0.99724,
986.091,35.7284,4547.79,-0.340637,-1.82018,-0.224912,-0.999494,
986.101,35.7269,4547.43,-0.353797,-1.82372,-0.230258,-1.00175,
986.111,35.7253,4547.07,-0.344726,-1.82716,-0.228316,-1.00405,
986.121,35.7238,4546.72,-0.342946,-1.83059,-0.238046,-1.00634,
986.131,35.7224,4546.36,-0.347014,-1.83406,-0.254534,-1.00873,
986.141,35.7209,4546,-0.358548,-1.83765,-0.255933,-1.01127,
986.151,35.7194,4545.64,-0.360496,-1.84125,-0.251044,-1.01384,
986.161,35.7179,4545.29,-0.349618,-1.84475,-0.239684,-1.01635,
986.171,35.7164,4544.93,-0.361872,-1.84837,-0.241921,-1.01875,
986.181,35.715,4544.57,-0.363031,-1.852,-0.237369,-1.02118,
986.191,35.7135,4544.22,-0.371069,-1.85571,-0.241765,-1.02355,
986.201,35.7121,4543.86,-0.356946,-1.85928,-0.251313,-1.02598,
986.211,35.7107,4543.5,-0.344837,-1.86273,-0.23256,-1.02849,
986.221,35.7092,4543.15,-0.336477,-1.86609,-0.246479,-1.03082,
986.231,35.7078,4542.79,-0.334824,-1.86944,-0.245343,-1.03329,
986.241,35.7064,4542.43,-0.309191,-1.87253,-0.241033,-1.03575,
986.251,35.705,4542.07,-0.301594,-1.87555,-0.242821,-1.03816,
986.261,35.7036,4541.72,-0.325933,-1.87881,-0.250956,-1.0406,
986.271,35.7022,4541.36,-0.319107,-1.882,-0.242041,-1.04311,
986.281,35.7008,4541,-0.328159,-1.88528,-0.229645,-1.04553,
986.291,35.6994,4540.65,-0.337081,-1.88865,-0.218967,-1.04783,
986.301,35.6981,4540.29,-0.321598,-1.89187,-0.223011,-1.05003,
986.311,35.6967,4539.93,-0.327363,-1.89514,-0.234399,-1.05226,
986.321,35.6953,4539.58,-0.338842,-1.89853,-0.235902,-1.05461,
986.331,35.694,4539.22,-0.338235,-1.90191,-0.23697,-1.05697,
986.341,35.6926,4538.86,-0.349279,-1.9054,-0.227272,-1.05935,
986.351,35.6913,4538.5,-0.345833,-1.90886,-0.244382,-1.06162,
986.361,35.69,4538.15,-0.350032,-1.91236,-0.260541,-1.06407,
986.371,35.6887,4537.79,-0.347487,-1.91584,-0.271855,-1.06668,
986.381,35.6873,4537.43,-0.352202,-1.91936,-0.25432,-1.0694,
986.391,35.686,4537.08,-0.340542,-1.92277,-0.260689,-1.07195,
986.401,35.6847,4536.72,-0.340452,-1.92617,-0.262095,-1.07456,
986.411,35.6834,4536.36,-0.333335,-1.9295,-0.269755,-1.07719,
986.421,35.6821,4536.01,-0.321388,-1.93272,-0.276017,-1.07989,
986.431,35.6808,4535.65,-0.317854,-1.9359,-0.28859,-1.08265,
986.441,35.6796,4535.29,-0.314258,-1.93904,-0.27974,-1.08554,
986.451,35.6783,4534.94,-0.309067,-1.94213,-0.275647,-1.08834,
986.461,35.677,4534.58,-0.316409,-1.94529,-0.27086,-1.0911,
986.471,35.6758,4534.22,-0.313466,-1.94843,-0.281208,-1.09382,
986.481,35.6745,4533.86,-0.312259,-1.95155,-0.280787,-1.09663,
986.491,35.6732,4533.51,-0.301364,-1.95456,-0.26203,-1.09944,
986.501,35.672,4533.15,-0.295926,-1.95752,-0.253735,-1.10207,
986.511,35.6708,4532.79,-0.309036,-1.96061,-0.266336,-1.10461,
986.521,35.6695,4532.44,-0.32455,-1.96386,-0.2552,-1.10728,
986.531,35.6683,4532.08,-0.351199,-1.96737,-0.251225,-1.10983,
986.541,35.6671,4531.72,-0.352283,-1.97089,-0.265068,-1.11235,
986.551,35.6659,4531.37,-0.355431,-1.97445,-0.255119,-1.115,
986.561,35.6647,4531.01,-0.358639,-1.97803,-0.253484,-1.11756,
986.571,35.6635,4530.65,-0.386204,-1.9819,-0.239061,-1.1201,
986.581,35.6623,4530.3,-0.400445,-1.9859,-0.248928,-1.12249,
986.591,35.6611,4529.94,-0.396931,-1.98987,-0.250524,-1.12499,
986.601,35.6599,4529.58,-0.386569,-1.99374,-0.26504,-1.12749,
986.611,35.6587,4529.23,-0.392252,-1.99766,-0.253511,-1.13015,
986.621,35.6576,4528.87,-0.390442,-2.00156,-0.254776,-1.13269,
986.631,35.6564,4528.52,-0.399344,-2.00556,-0.257843,-1.13524,
986.641,35.6552,4528.16,-0.407575,-2.00963,-0.254806,-1.13782,
986.651,35.6541,4527.8,-0.405736,-2.01369,-0.253803,-1.14037,
986.661,35.6529,4527.45,-0.401263,-2.0177,-0.270062,-1.14292,
986.671,35.6518,4527.09,-0.407978,-2.02178,-0.278021,-1.14562,
986.681,35.6506,4526.73,-0.396867,-2.02575,-0.292616,-1.14841,
986.691,35.6495,4526.38,-0.384442,-2.0296,-0.286092,-1.15134,
986.701,35.6484,4526.02,-0.364208,-2.03324,-0.27885,-1.1542,
986.711,35.6473,4525.66,-0.359487,-2.03683,-0.281977,-1.15699,
986.721,35.6461,4525.31,-0.361891,-2.04045,-0.301829,-1.15982,
986.731,35.645,4524.95,-0.361007,-2.04406,-0.31584,-1.16284,
986.741,35.6439,4524.59,-0.363586,-2.0477,-0.329994,-1.166,
986.751,35.6428,4524.24,-0.373821,-2.05144,-0.327767,-1.16931,
986.761,35.6417,4523.88,-0.372799,-2.05516,-0.329417,-1.17259,
986.771,35.6406,4523.53,-0.368516,-2.05885,-0.327436,-1.17588,
986.781,35.6395,4523.17,-0.373404,-2.06258,-0.329319,-1.17916,
986.792,35.6385,4522.81,-0.374997,-2.06633,-0.32303,-1.18246,
986.802,35.6374,4522.46,-0.371483,-2.07005,-0.32527,-1.18569,
986.812,35.6363,4522.1,-0.364684,-2.07369,-0.333122,-1.18895,
986.822,35.6353,4521.74,-0.357529,-2.07727,-0.342739,-1.19229,
986.832,35.6342,4521.39,-0.354102,-2.08081,-0.345806,-1.19572,
986.842,35.6331,4521.03,-0.355053,-2.08436,-0.352814,-1.19918,
986.852,35.6321,4520.67,-0.353037,-2.08789,-0.32587,-1.20271,
986.862,35.631,4520.32,-0.374699,-2.09164,-0.332076,-1.20598,
986.872,35.63,4519.96,-0.368655,-2.09533,-0.329924,-1.2093,
986.882,35.629,4519.6,-0.380558,-2.09913,-0.330743,-1.2126,
986.892,35.6279,4519.25,-0.387575,-2.10301,-0.328074,-1.21591,
986.902,35.6269,4518.89,-0.376735,-2.10677,-0.33501,-1.2192,
986.912,35.6259,4518.54,-0.37006,-2.11047,-0.322235,-1.22255,
986.922,35.6249,4518.18,-0.369506,-2.11417,-0.332374,-1.22578,
986.932,35.6239,4517.82,-0.360725,-2.11778,-0.337666,-1.22911,
986.942,35.6229,4517.47,-0.342131,-2.1212,-0.347335,-1.23249,
986.952,35.6219,4517.11,-0.340808,-2.12461,-0.338216,-1.23597,
986.962,35.6209,4516.75,-0.345794,-2.12806,-0.33188,-1.23935,
986.972,35.6199,4516.4,-0.33585,-2.13142,-0.334866,-1.24267,
986.982,35.6189,4516.04,-0.328379,-2.13471,-0.336796,-1.24603,
986.992,35.6179,4515.68,-0.325994,-2.13797,-0.32876,-1.2494,
987.002,35.6169,4515.33,-0.339139,-2.14136,-0.341165,-1.25269,
987.012,35.616,4514.97,-0.336795,-2.14473,-0.333954,-1.25611,
987.022,35.615,4514.62,-0.339073,-2.14812,-0.333708,-1.25945,
987.032,35.614,4514.26,-0.321374,-2.15133,-0.331483,-1.26279,
987.042,35.6131,4513.9,-0.311886,-2.15445,-0.332735,-1.26611,
987.052,35.6121,4513.55,-0.321889,-2.15767,-0.312944,-1.26944,
987.062,35.6112,4513.19,-0.31123,-2.16078,-0.314095,-1.27257,
987.072,35.6102,4512.84,-0.320128,-2.16398,-0.334815,-1.27572,
987.082,35.6093,4512.48,-0.321036,-2.16719,-0.339879,-1.27907,
987.092,35.6083,4512.12,-0.320271,-2.17039,-0.345493,-1.28247,
987.102,35.6074,4511.77,-0.315974,-2.17355,-0.352104,-1.28593,
987.112,35.6065,4511.41,-0.30355,-2.17659,-0.356241,-1.28946,
987.122,35.6055,4511.06,-0.310717,-2.1797,-0.364693,-1.29302,
987.132,35.6046,4510.7,-0.299534,-2.18269,-0.349428,-1.29668,
987.142,35.6037,4510.35,-0.310848,-2.1858,-0.349517,-1.30017,
987.152,35.6028,4509.99,-0.319109,-2.18899,-0.350401,-1.30367,
987.162,35.6019,4509.63,-0.336787,-2.19236,-0.354728,-1.30718,
987.172,35.601,4509.28,-0.348137,-2.19584,-0.354643,-1.31073,
987.182,35.6001,4508.92,-0.340932,-2.19925,-0.373397,-1.31428,
987.192,35.5992,4508.57,-0.350988,-2.20276,-0.365651,-1.31802,
987.202,35.5983,4508.21,-0.339373,-2.20615,-0.374214,-1.32168,
987.212,35.5974,4507.85,-0.33429,-2.2095,-0.374788,-1.32543,
987.222,35.5965,4507.5,-0.329825,-2.21279,-0.359204,-1.32918,
987.232,35.5957,4507.14,-0.351733,-2.21631,-0.347949,-1.33278,
987.242,35.5948,4506.79,-0.35209,-2.21983,-0.360555,-1.33626,
987.252,35.5939,4506.43,-0.363875,-2.22347,-0.34934,-1.33987,
987.262,35.593,4506.07,-0.352399,-2.227,-0.368754,-1.34337,
987.272,35.5922,4505.72,-0.346663,-2.23046,-0.369818,-1.34706,
987.282,35.5913,4505.36,-0.333431,-2.2338,-0.364026,-1.35076,
987.292,35.5905,4505.01,-0.337937,-2.23718,-0.350019,-1.3544,
987.302,35.5896,4504.65,-0.332366,-2.2405,-0.347972,-1.35791,
987.312,35.5888,4504.29,-0.32952,-2.24379,-0.348908,-1.36139,
987.322,35.5879,4503.94,-0.323769,-2.24703,-0.350778,-1.36488,
987.332,35.5871,4503.58,-0.311944,-2.25015,-0.333689,-1.3684,
987.342,35.5863,4503.23,-0.314108,-2.25329,-0.342596,-1.37174,
987.352,35.5854,4502.87,-0.305911,-2.25635,-0.335321,-1.37517,
987.362,35.5846,4502.51,-0.316895,-2.25952,-0.339549,-1.37852,
987.372,35.5838,4502.16,-0.295918,-2.26248,-0.339018,-1.38192,
987.382,35.583,4501.8,-0.291588,-2.2654,-0.353982,-1.38532,
987.392,35.5821,4501.45,-0.290267,-2.2683,-0.352343,-1.38886,
987.402,35.5813,4501.09,-0.298782,-2.27129,-0.354308,-1.39239,
987.412,35.5805,4500.73,-0.300706,-2.27429,-0.345026,-1.39594,
987.422,35.5797,4500.38,-0.295016,-2.27724,-0.328409,-1.39939,
987.432,35.5789,4500.02,-0.293974,-2.28018,-0.328203,-1.40268,
987.442,35.5781,4499.67,-0.313131,-2.28332,-0.336229,-1.40596,
987.452,35.5773,4499.31,-0.305365,-2.28637,-0.331653,-1.40933,
987.462,35.5765,4498.95,-0.31597,-2.28953,-0.347651,-1.41265,
987.472,35.5757,4498.6,-0.293032,-2.29246,-0.353173,-1.41613,
987.482,35.575,4498.24,-0.29358,-2.2954,-0.341859,-1.41967,
987.492,35.5742,4497.89,-0.305693,-2.29845,-0.33397,-1.42309,
987.502,35.5734,4497.53,-0.320958,-2.30166,-0.331352,-1.42643,
987.512,35.5726,4497.17,-0.325386,-2.30492,-0.317854,-1.42975,
987.522,35.5718,4496.82,-0.324395,-2.30816,-0.334663,-1.43293,
987.532,35.5711,4496.46,-0.316847,-2.31133,-0.336984,-1.43628,
987.542,35.5703,4496.11,-0.311151,-2.31444,-0.348736,-1.43966,
987.552,35.5696,4495.75,-0.325561,-2.3177,-0.339429,-1.44315,
987.562,35.5688,4495.4,-0.304092,-2.32074,-0.351107,-1.44655,
987.572,35.5681,4495.04,-0.298165,-2.32372,-0.334466,-1.45006,
987.582,35.5673,4494.69,-0.29014,-2.32662,-0.346042,-1.45341,
987.592,35.5666,4494.33,-0.291119,-2.32953,-0.333993,-1.45688,
987.602,35.5658,4493.97,-0.273802,-2.33227,-0.324977,-1.46022,
987.612,35.5651,4493.62,-0.275448,-2.33502,-0.336682,-1.46347,
987.622,35.5643,4493.26,-0.266335,-2.33769,-0.34353,-1.46685,
987.632,35.5636,4492.91,-0.253023,-2.34022,-0.329555,-1.47028,
987.642,35.5629,4492.55,-0.270469,-2.34292,-0.334539,-1.47358,
987.652,35.5621,4492.2,-0.280837,-2.34573,-0.340927,-1.47693,
987.662,35.5614,4491.84,-0.292867,-2.34866,-0.335022,-1.48035,
987.672,35.5607,4491.49,-0.287793,-2.35154,-0.333912,-1.4837,
987.682,35.56,4491.13,-0.283981,-2.35438,-0.335184,-1.48704,
987.692,35.5593,4490.78,-0.284549,-2.35722,-0.329165,-1.4904,
987.702,35.5586,4490.42,-0.300205,-2.36022,-0.335599,-1.4937,
987.712,35.5578,4490.06,-0.304685,-2.36327,-0.330573,-1.49706,
987.722,35.5571,4489.71,-0.310106,-2.36637,-0.326901,-1.50037,
987.732,35.5564,4489.35,-0.314313,-2.36951,-0.3252,-1.50364,
987.742,35.5557,4489,-0.318942,-2.3727,-0.311828,-1.50689,
987.752,35.555,4488.64,-0.321992,-2.37592,-0.312587,-1.51002,
987.762,35.5544,4488.29,-0.325396,-2.37918,-0.312248,-1.51315,
987.772,35.5537,4487.93,-0.331005,-2.38249,-0.309681,-1.51627,
987.782,35.553,4487.58,-0.333169,-2.38582,-0.319819,-1.51937,
987.792,35.5523,4487.22,-0.34228,-2.38924,-0.31606,-1.52258,
987.802,35.5516,4486.87,-0.342166,-2.39266,-0.332441,-1.52574,
987.812,35.5509,4486.51,-0.320898,-2.39587,-0.330061,-1.52907,
987.823,35.5503,4486.15,-0.337985,-2.39925,-0.341755,-1.53237,
987.833,35.5496,4485.8,-0.340967,-2.40266,-0.351002,-1.5358,
987.843,35.5489,4485.44,-0.345824,-2.40612,-0.358451,-1.53931,
987.853,35.5483,4485.09,-0.346773,-2.40959,-0.35738,-1.5429,
987.863,35.5476,4484.73,-0.337216,-2.41296,-0.376783,-1.54648,
987.873,35.5469,4484.38,-0.34468,-2.41641,-0.367705,-1.55025,
987.883,35.5463,4484.02,-0.35026,-2.41991,-0.36358,-1.55393,
987.893,35.5456,4483.67,-0.34922,-2.4234,-0.351103,-1.55757,
987.903,35.545,4483.31,-0.354258,-2.42694,-0.34913,-1.56108,
987.913,35.5443,4482.96,-0.335009,-2.43029,-0.341291,-1.56458,
987.923,35.5437,4482.6,-0.321548,-2.43351,-0.344393,-1.568,
987.933,35.543,4482.24,-0.316748,-2.43668,-0.349354,-1.57144,
987.943,35.5424,4481.89,-0.320933,-2.43989,-0.360001,-1.57494,
987.953,35.5417,4481.53,-0.310594,-2.44299,-0.353405,-1.57855,
987.963,35.5411,4481.18,-0.308709,-2.44608,-0.351127,-1.58208,
987.973,35.5405,4480.82,-0.307582,-2.44916,-0.34585,-1.5856,
987.983,35.5398,4480.47,-0.298282,-2.45214,-0.353493,-1.58906,
987.993,35.5392,4480.11,-0.31461,-2.45528,-0.364368,-1.5926,
988.003,35.5386,4479.76,-0.32096,-2.45849,-0.35146,-1.59625,
988.013,35.538,4479.4,-0.322268,-2.46172,-0.352646,-1.59977,
988.023,35.5373,4479.04,-0.316838,-2.46489,-0.363651,-1.6033,
988.033,35.5367,4478.69,-0.30569,-2.46794,-0.382295,-1.60694,
988.043,35.5361,4478.33,-0.282089,-2.47076,-0.36747,-1.61076,
988.053,35.5355,4477.98,-0.288113,-2.47364,-0.366434,-1.61444,
988.063,35.5349,4477.62,-0.290515,-2.47655,-0.35187,-1.61811,
988.073,35.5343,4477.27,-0.297855,-2.47953,-0.376736,-1.62163,
988.083,35.5337,4476.91,-0.289443,-2.48242,-0.367378,-1.62541,
988.093,35.5331,4476.56,-0.294448,-2.48537,-0.361226,-1.62908,
988.103,35.5325,4476.2,-0.298613,-2.48835,-0.371357,-1.6327,
988.113,35.5319,4475.85,-0.306758,-2.49142,-0.373163,-1.63642,
988.123,35.5313,4475.49,-0.324047,-2.49466,-0.380993,-1.64015,
988.133,35.5307,4475.13,-0.324115,-2.4979,-0.416769,-1.64397,
988.143,35.5301,4474.78,-0.321869,-2.50112,-0.417786,-1.64814,
988.153,35.5295,4474.42,-0.324409,-2.50437,-0.43341,-1.65232,
988.163,35.5289,4474.07,-0.310959,-2.50747,-0.419479,-1.65666,
988.173,35.5283,4473.71,-0.314859,-2.51062,-0.416607,-1.66086,
988.183,35.5278,4473.36,-0.305896,-2.51368,-0.405145,-1.66503,
988.193,35.5272,4473,-0.295067,-2.51663,-0.390986,-1.66908,
988.203,35.5266,4472.65,-0.320573,-2.51984,-0.385749,-1.673,
988.213,35.526,4472.29,-0.308306,-2.52292,-0.386204,-1.67686,
988.223,35.5255,4471.94,-0.291483,-2.52584,-0.369971,-1.68072,
988.233,35.5249,4471.58,-0.304331,-2.52888,-0.365343,-1.68443,
988.243,35.5243,4471.22,-0.292175,-2.5318,-0.377081,-1.68809,
988.253,35.5238,4470.87,-0.294017,-2.53474,-0.365648,-1.69186,
988.263,35.5232,4470.51,-0.293259,-2.53767,-0.374344,-1.69552,
988.273,35.5226,4470.16,-0.307884,-2.54075,-0.378266,-1.69927,
988.283,35.5221,4469.8,-0.300151,-2.54376,-0.356202,-1.70305,
988.293,35.5215,4469.45,-0.287314,-2.54663,-0.355454,-1.70662,
988.303,35.521,4469.09,-0.287288,-2.5495,-0.35606,-1.71018,
988.313,35.5204,4468.74,-0.262507,-2.55213,-0.351111,-1.71374,
988.323,35.5199,4468.38,-0.269834,-2.55482,-0.364707,-1.71726,
988.333,35.5193,4468.03,-0.263722,-2.55746,-0.364757,-1.72091,
988.343,35.5188,4467.67,-0.245893,-2.55992,-0.363545,-1.72456,
988.353,35.5183,4467.32,-0.239357,-2.56231,-0.355265,-1.7282,
988.363,35.5177,4466.96,-0.253081,-2.56484,-0.357141,-1.73176,
988.373,35.5172,4466.61,-0.260563,-2.56745,-0.37025,-1.73533,
988.383,35.5166,4466.25,-0.254522,-2.57,-0.370234,-1.73904,
988.393,35.5161,4465.9,-0.259894,-2.57259,-0.373151,-1.74275,
988.403,35.5156,4465.54,-0.255565,-2.57515,-0.381997,-1.74648,
988.413,35.515,4465.19,-0.248472,-2.57764,-0.374766,-1.75031,
988.423,35.5145,4464.83,-0.259969,-2.58023,-0.377353,-1.75406,
988.433,35.514,4464.48,-0.255588,-2.58279,-0.376342,-1.75783,
988.443,35.5135,4464.12,-0.272253,-2.58551,-0.364711,-1.7616,
988.453,35.513,4463.77,-0.277159,-2.58828,-0.344891,-1.76525,
988.463,35.5124,4463.41,-0.285965,-2.59114,-0.354392,-1.76871,
988.473,35.5119,4463.06,-0.294961,-2.59409,-0.339725,-1.77225,
988.483,35.5114,4462.7,-0.301152,-2.59711,-0.332976,-1.77566,
988.493,35.5109,4462.35,-0.304008,-2.60015,-0.330813,-1.77899,
988.503,35.5104,4461.99,-0.300516,-2.60315,-0.326281,-1.7823,
988.513,35.5099,4461.64,-0.304679,-2.6062,-0.314275,-1.78557,
988.523,35.5094,4461.28,-0.333908,-2.60954,-0.306582,-1.78871,
988.533,35.5089,4460.93,-0.339214,-2.61293,-0.301845,-1.79178,
988.543,35.5084,4460.57,-0.344684,-2.61638,-0.29663,-1.79481,
988.553,35.5079,4460.22,-0.348883,-2.61986,-0.299282,-1.79778,
988.563,35.5074,4459.86,-0.336594,-2.62323,-0.307383,-1.80077,
988.573,35.5069,4459.51,-0.337453,-2.62661,-0.300779,-1.80385,
988.583,35.5064,4459.15,-0.321831,-2.62982,-0.316747,-1.80686,
988.593,35.5059,4458.8,-0.321499,-2.63304,-0.318194,-1.81003,
988.603,35.5054,4458.44,-0.316633,-2.6362,-0.30941,-1.81322,
988.613,35.5049,4458.09,-0.306422,-2.63927,-0.305938,-1.81632,
988.623,35.5044,4457.73,-0.306994,-2.64234,-0.318639,-1.81938,
988.633,35.5039,4457.38,-0.306778,-2.64541,-0.327789,-1.82257,
988.643,35.5034,4457.02,-0.30344,-2.64844,-0.345847,-1.82585,
988.653,35.503,4456.67,-0.305731,-2.6515,-0.335971,-1.82932,
988.663,35.5025,4456.31,-0.326456,-2.65476,-0.328347,-1.83268,
988.673,35.502,4455.96,-0.323847,-2.658,-0.337864,-1.83597,
988.683,35.5015,4455.6,-0.338369,-2.66139,-0.330521,-1.83935,
988.693,35.5011,4455.25,-0.337786,-2.66476,-0.32934,-1.84266,
988.703,35.5006,4454.89,-0.332343,-2.66809,-0.32122,-1.84596,
988.713,35.5001,4454.54,-0.332583,-2.67141,-0.311892,-1.84917,
988.723,35.4996,4454.18,-0.333552,-2.67475,-0.307282,-1.8523,
988.733,35.4992,4453.83,-0.334027,-2.67809,-0.303934,-1.85537,
988.743,35.4987,4453.47,-0.328919,-2.68138,-0.304054,-1.85842,
988.753,35.4982,4453.12,-0.322351,-2.6846,-0.292198,-1.86146,
988.763,35.4978,4452.76,-0.305781,-2.68766,-0.30437,-1.86439,
988.773,35.4973,4452.41,-0.316298,-2.69082,-0.327508,-1.86743,
988.783,35.4969,4452.05,-0.329516,-2.69412,-0.326253,-1.87071,
988.793,35.4964,4451.7,-0.327582,-2.69739,-0.316037,-1.87398,
988.803,35.496,4451.34,-0.32812,-2.70067,-0.303974,-1.87715,
988.813,35.4955,4450.99,-0.323353,-2.70391,-0.296717,-1.88019,
988.823,35.4951,4450.63,-0.325514,-2.70716,-0.292485,-1.88316,
988.833,35.4946,4450.28,-0.329024,-2.71045,-0.302465,-1.88609,
988.844,35.4942,4449.92,-0.335051,-2.7138,-0.326009,-1.88912,
988.854,35.4937,4449.57,-0.329229,-2.7171,-0.31299,-1.89238,
988.864,35.4933,4449.21,-0.356521,-2.72066,-0.334322,-1.89552,
988.874,35.4928,4448.86,-0.350109,-2.72416,-0.348219,-1.89886,
988.884,35.4924,4448.5,-0.359513,-2.72776,-0.359637,-1.90235,
988.894,35.4919,4448.15,-0.364876,-2.73141,-0.364143,-1.90595,
988.904,35.4915,4447.79,-0.360591,-2.73501,-0.394262,-1.90959,
988.914,35.4911,4447.44,-0.3655,-2.73867,-0.398792,-1.91354,
988.924,35.4906,4447.08,-0.385193,-2.74252,-0.40351,-1.91753,
988.934,35.4902,4446.73,-0.37045,-2.74622,-0.417123,-1.92157,
988.944,35.4898,4446.37,-0.369454,-2.74992,-0.416763,-1.92575,
988.954,35.4893,4446.02,-0.373808,-2.75366,-0.426806,-1.92992,
988.964,35.4889,4445.66,-0.369007,-2.75735,-0.437422,-1.93419,
988.974,35.4885,4445.31,-0.367024,-2.76102,-0.442443,-1.93857,
988.984,35.488,4444.95,-0.360715,-2.76462,-0.448011,-1.943,
988.994,35.4876,4444.6,-0.356659,-2.76819,-0.454154,-1.94748,
989.004,35.4872,4444.24,-0.340501,-2.77159,-0.459309,-1.95203,
989.014,35.4868,4443.89,-0.343282,-2.77503,-0.451202,-1.95662,
989.024,35.4864,4443.53,-0.350769,-2.77853,-0.447441,-1.96114,
989.034,35.4859,4443.18,-0.347271,-2.78201,-0.452804,-1.96562,
989.044,35.4855,4442.82,-0.355524,-2.78556,-0.440899,-1.97015,
989.054,35.4851,4442.47,-0.347861,-2.78904,-0.436949,-1.97456,
989.064,35.4847,4442.11,-0.353288,-2.79257,-0.444224,-1.97894,
989.074,35.4843,4441.76,-0.348228,-2.79606,-0.444497,-1.98338,
989.084,35.4839,4441.4,-0.343887,-2.7995,-0.456214,-1.98783,
989.094,35.4835,4441.05,-0.325421,-2.80275,-0.450582,-1.9924,
989.104,35.483,4440.69,-0.318847,-2.80594,-0.440794,-1.99691,
989.114,35.4826,4440.34,-0.326728,-2.80921,-0.446277,-2.00132,
989.124,35.4822,4439.98,-0.333147,-2.81254,-0.46417,-2.00579,
989.134,35.4818,4439.63,-0.326504,-2.8158,-0.472769,-2.01043,
989.144,35.4814,4439.27,-0.322429,-2.81903,-0.469929,-2.01516,
989.154,35.481,4438.92,-0.327599,-2.8223,-0.471108,-2.01987,
989.164,35.4806,4438.56,-0.32222,-2.82552,-0.486835,-2.02458,
989.174,35.4802,4438.21,-0.32467,-2.82877,-0.461698,-2.02946,
989.184,35.4798,4437.85,-0.3281,-2.83205,-0.485724,-2.03408,
989.194,35.4794,4437.5,-0.334769,-2.8354,-0.508302,-2.03894,
989.204,35.479,4437.14,-0.336068,-2.83876,-0.51489,-2.04402,
989.214,35.4786,4436.79,-0.333846,-2.8421,-0.500575,-2.04918,
989.224,35.4783,4436.43,-0.318537,-2.84528,-0.495284,-2.05419,
